,Product_Code,Week,Sales
1663,42,2,40
1664,43,2,40
1665,44,2,28
1666,45,2,39
1667,46,2,31
1668,47,2,27
1669,48,2,40
1670,49,2,42
1671,50,2,15
1672,51,2,17
1673,52,2,37
1674,53,2,6
1675,54,2,37
1676,55,2,42
1677,56,2,41
1678,57,2,37
1679,58,2,38
1680,59,2,10
1681,60,2,46
1682,61,2,32
1683,62,2,18
1684,63,2,54
1685,64,2,29
1686,65,2,9
1687,66,2,45
1688,67,2,38
1689,68,2,9
1690,69,2,46
1691,70,2,50
1692,71,2,10
1693,72,2,39
1694,73,2,36
1695,74,2,6
1696,75,2,37
1697,76,2,43
1698,77,2,6
1699,78,2,31
1700,79,2,45
1701,80,2,32
1702,81,2,13
1703,82,2,17
1704,83,2,34
1705,84,2,31
1706,85,2,28
1707,86,2,33
1708,87,2,35
1709,88,2,32
1710,89,2,44
1711,90,2,40
1712,91,2,7
1713,92,2,56
1714,93,2,10
1715,94,2,10
1716,95,2,15
1717,96,2,36
1718,97,2,36
1719,98,2,4
1720,99,2,9
1721,100,2,7
1722,101,2,45
1723,102,2,22
1724,103,2,7
1725,104,2,5
1726,105,2,3
1727,106,2,11
1728,107,2,15
1729,108,2,2
1730,109,2,8
1731,110,2,12
1732,111,2,7
1733,112,2,32
1734,113,2,31
1735,114,2,7
1736,115,2,12
1737,116,2,8
1738,117,2,3
1739,118,2,10
1740,119,2,46
1741,120,2,27
1742,121,2,8
1743,122,2,7
1744,123,2,3
1745,124,2,0
1746,125,2,5
1747,126,2,8
1748,127,2,2
1749,128,2,28
1750,129,2,44
1751,130,2,43
1752,131,2,32
1753,132,2,45
1754,133,2,29
1755,134,2,50
1756,135,2,36
1757,136,2,39
1758,137,2,43
1759,138,2,22
1760,139,2,32
1761,140,2,41
1762,141,2,40
1763,142,2,40
1764,143,2,29
1765,144,2,17
1766,145,2,9
1767,146,2,9
1768,147,2,9
1769,148,2,8
1770,149,2,9
1771,150,2,3
1772,151,2,8
1773,152,2,8
1774,153,2,11
1775,154,2,11
1776,155,2,4
1777,156,2,6
1778,157,2,14
1779,158,2,3
1780,159,2,9
1781,160,2,10
1782,161,2,5
1783,162,2,12
1784,163,2,6
1785,164,2,8
1786,165,2,9
1787,166,2,9
1788,167,2,42
1789,168,2,34
1790,169,2,22
1791,170,2,32
1792,171,2,13
1793,172,2,44
1794,173,2,42
1795,174,2,30
1796,175,2,48
1797,176,2,41
1798,177,2,37
1799,178,2,40
1800,179,2,35
1801,180,2,34
1802,181,2,31
1803,182,2,34
1804,183,2,42
1805,184,2,38
1806,185,2,36
1807,186,2,37
1808,187,2,47
1809,188,2,36
1810,189,2,46
1811,190,2,51
1812,191,2,42
1813,192,2,30
1814,193,2,32
1815,194,2,31
1816,195,2,7
1817,196,2,39
1818,197,2,8
1819,198,2,4
1820,199,2,1
1821,200,2,21
1822,201,2,3
1823,202,2,10
1824,203,2,3
1825,204,2,1
1826,205,2,7
1827,206,2,1
1828,207,2,8
1829,208,2,36
1830,209,2,6
1831,210,2,9
1832,211,2,9
1833,212,2,0
1834,213,2,0
1835,214,2,0
1836,215,2,0
1837,216,2,0
1838,217,2,0
1839,218,2,0
1840,219,2,0
1841,220,2,0
1842,221,2,0
1843,222,2,0
1844,223,2,0
1845,224,2,0
1846,225,2,1
1847,226,2,0
1848,227,2,0
1849,228,2,0
1850,229,2,1
1851,230,2,1
1852,231,2,0
1853,232,2,0
1854,233,2,0
1855,234,2,0
1856,235,2,0
1857,236,2,0
1858,237,2,0
1859,238,2,0
1860,239,2,1
1861,240,2,1
1862,241,2,0
1863,242,2,0
1864,243,2,0
1865,244,2,0
1866,245,2,0
1867,246,2,0
1868,247,2,0
1869,248,2,0
1870,249,2,0
1871,250,2,0
1872,251,2,0
1873,252,2,0
1874,253,2,0
1875,254,2,0
1876,255,2,1
1877,256,2,0
1878,257,2,0
1879,258,2,0
1880,259,2,0
1881,260,2,0
1882,261,2,17
1883,262,2,33
1884,263,2,20
1885,264,2,9
1886,265,2,1
1887,266,2,7
1888,267,2,14
1889,268,2,18
1890,269,2,6
1891,270,2,23
1892,271,2,4
1893,272,2,0
1894,273,2,1
1895,274,2,0
1896,275,2,0
1897,276,2,0
1898,277,2,0
1899,278,2,0
1900,279,2,0
1901,280,2,0
1902,281,2,3
1903,282,2,0
1904,283,2,0
1905,284,2,17
1906,285,2,6
1907,286,2,13
1908,287,2,0
1909,288,2,0
1910,289,2,0
1911,290,2,1
1912,291,2,5
1913,292,2,5
1914,293,2,5
1915,294,2,19
1916,295,2,3
1917,296,2,6
1918,297,2,4
1919,298,2,4
1920,299,2,12
1921,300,2,3
1922,301,2,2
1923,302,2,5
1924,303,2,8
1925,304,2,6
1926,305,2,3
1927,306,2,3
1928,307,2,6
1929,308,2,2
1930,309,2,8
1931,310,2,4
1932,311,2,1
1933,312,2,3
1934,313,2,6
1935,314,2,9
1936,315,2,2
1937,316,2,9
1938,317,2,3
1939,318,2,5
1940,319,2,11
1941,320,2,8
1942,321,2,8
1943,322,2,2
1944,323,2,2
1945,324,2,15
1946,325,2,2
1947,326,2,7
1948,327,2,4
1949,328,2,6
1950,329,2,4
1951,330,2,8
1952,331,2,6
1953,332,2,8
1954,333,2,5
1955,334,2,15
1956,335,2,2
1957,336,2,5
1958,337,2,3
1959,338,2,1
1960,339,2,1
1961,340,2,0
1962,341,2,3
1963,342,2,2
1964,343,2,2
1965,344,2,0
1966,345,2,2
1967,346,2,0
1968,347,2,0
1969,348,2,0
1970,349,2,0
1971,350,2,0
1972,351,2,0
1973,352,2,0
1974,354,2,0
1975,355,2,0
1976,356,2,4
1977,357,2,3
1978,358,2,1
1979,359,2,3
1980,360,2,2
1981,361,2,3
1982,362,2,0
1983,363,2,0
1984,364,2,10
1985,365,2,5
1986,366,2,8
1987,367,2,2
1988,368,2,5
1989,369,2,2
1990,370,2,3
1991,371,2,3
1992,372,2,0
1993,373,2,0
1994,374,2,2
1995,375,2,1
1996,376,2,0
1997,377,2,0
1998,378,2,0
1999,379,2,0
2000,380,2,0
2001,381,2,0
2002,382,2,0
2003,383,2,0
2004,384,2,0
2005,386,2,0
2006,387,2,0
2007,388,2,1
2008,389,2,4
2009,390,2,3
2010,391,2,0
2011,392,2,7
2012,393,2,1
2013,394,2,2
2014,395,2,0
2015,396,2,1
2016,397,2,8
2017,398,2,10
2018,399,2,8
2019,400,2,19
2020,401,2,5
2021,402,2,6
2022,403,2,12
2023,404,2,7
2024,405,2,16
2025,406,2,17
2026,407,2,10
2027,408,2,8
2028,409,2,38
2029,410,2,16
2030,411,2,12
2031,412,2,4
2032,413,2,8
2033,414,2,1
2034,415,2,2
2035,416,2,1
2036,417,2,0
2037,418,2,0
2038,419,2,1
2039,420,2,0
2040,421,2,0
2041,422,2,0
2042,423,2,0
2043,424,2,1
2044,425,2,0
2045,426,2,1
2046,427,2,0
2047,428,2,0
2048,429,2,9
2049,430,2,14
2050,431,2,4
2051,432,2,6
2052,433,2,5
2053,434,2,7
2054,435,2,17
2055,436,2,6
2056,437,2,13
2057,438,2,0
2058,439,2,0
2059,440,2,0
2060,441,2,1
2061,442,2,1
2062,443,2,1
2063,444,2,0
2064,445,2,0
2065,446,2,1
2066,447,2,0
2067,448,2,0
2068,449,2,0
2069,450,2,0
2070,451,2,0
2071,452,2,0
2072,453,2,0
2073,454,2,0
2074,455,2,1
2075,456,2,0
2076,457,2,0
2077,458,2,0
2078,459,2,0
2079,460,2,0
2080,461,2,0
2081,462,2,0
2082,463,2,0
2083,464,2,0
2084,465,2,0
2085,466,2,0
2086,467,2,0
2087,468,2,0
2088,469,2,0
2089,470,2,0
2090,471,2,0
2091,472,2,1
2092,473,2,0
2093,474,2,0
2094,475,2,1
2095,476,2,1
2096,477,2,1
2097,478,2,0
2098,479,2,1
2099,480,2,0
2100,481,2,0
2101,482,2,1
2102,483,2,0
2103,484,2,3
2104,485,2,8
2105,486,2,25
2106,487,2,15
2107,488,2,10
2108,489,2,4
2109,490,2,6
2110,491,2,27
2111,492,2,14
2112,493,2,12
2113,494,2,12
2114,495,2,27
2115,496,2,13
2116,497,2,4
2117,498,2,6
2118,499,2,12
2119,500,2,3
2120,501,2,4
2121,502,2,19
2122,503,2,15
2123,504,2,11
2124,505,2,16
2125,506,2,9
2126,507,2,11
2127,508,2,9
2128,509,2,5
2129,510,2,10
2130,511,2,30
2131,512,2,16
2132,513,2,25
2133,514,2,13
2134,515,2,15
2135,516,2,15
2136,517,2,11
2137,518,2,14
2138,519,2,16
2139,520,2,11
2140,521,2,14
2141,522,2,16
2142,523,2,12
2143,524,2,10
2144,525,2,15
2145,526,2,15
2146,527,2,11
2147,528,2,10
2148,529,2,15
2149,530,2,22
2150,531,2,3
2151,532,2,10
2152,533,2,21
2153,534,2,9
2154,535,2,11
2155,536,2,13
2156,537,2,17
2157,538,2,13
2158,539,2,14
2159,540,2,21
2160,541,2,5
2161,542,2,7
2162,543,2,16
2163,544,2,14
2164,545,2,15
2165,546,2,13
2166,547,2,11
2167,548,2,39
2168,549,2,40
2169,550,2,6
2170,551,2,12
2171,552,2,10
2172,553,2,3
2173,554,2,32
2174,555,2,17
2175,556,2,26
2176,557,2,35
2177,558,2,15
2178,559,2,4
2179,560,2,3
2180,561,2,1
2181,562,2,0
2182,563,2,5
2183,564,2,8
2184,565,2,10
2185,566,2,22
2186,567,2,1
2187,568,2,1
2188,569,2,4
2189,570,2,0
2190,571,2,6
2191,572,2,0
2192,573,2,4
2193,574,2,0
2194,575,2,0
2195,576,2,0
2196,577,2,0
2197,578,2,1
2198,579,2,0
2199,580,2,4
2200,581,2,5
2201,582,2,2
2202,583,2,4
2203,584,2,2
2204,585,2,1
2205,586,2,4
2206,587,2,2
2207,588,2,1
2208,589,2,1
2209,590,2,4
2210,591,2,2
2211,592,2,0
2212,593,2,1
2213,594,2,3
2214,595,2,3
2215,596,2,5
2216,597,2,0
2217,598,2,6
2218,599,2,1
2219,600,2,3
2220,601,2,1
2221,602,2,0
2222,603,2,0
2223,604,2,0
2224,605,2,2
2225,606,2,0
2226,607,2,0
2227,608,2,0
2228,609,2,2
2229,610,2,1
2230,611,2,2
2231,612,2,13
2232,613,2,12
2233,614,2,2
2234,615,2,19
2235,616,2,3
2236,617,2,40
2237,618,2,49
2238,619,2,31
2239,620,2,37
2240,621,2,29
2241,622,2,39
2242,623,2,36
2243,624,2,13
2244,625,2,11
2245,626,2,8
2246,627,2,12
2247,628,2,13
2248,629,2,11
2249,630,2,8
2250,631,2,13
2251,632,2,14
2252,633,2,16
2253,634,2,13
2254,635,2,11
2255,636,2,9
2256,637,2,3
2257,638,2,10
2258,639,2,0
2259,640,2,15
2260,641,2,0
2261,642,2,4
2262,643,2,0
2263,644,2,0
2264,646,2,0
2265,647,2,0
2266,649,2,0
2267,650,2,0
2268,651,2,0
2269,652,2,0
2270,653,2,0
2271,654,2,0
2272,655,2,0
2273,656,2,0
2274,657,2,0
2275,658,2,0
2276,659,2,0
2277,660,2,0
2278,661,2,0
2279,662,2,0
2280,663,2,0
2281,664,2,0
2282,665,2,0
2283,666,2,0
2284,667,2,0
2285,668,2,0
2286,669,2,0
2287,670,2,0
2288,671,2,0
2289,672,2,0
2290,673,2,1
2291,674,2,8
2292,675,2,4
2293,676,2,3
2294,677,2,0
2295,678,2,0
2296,679,2,0
2297,680,2,0
2298,681,2,0
2299,682,2,0
2300,683,2,0
2301,684,2,0
2302,685,2,0
2303,686,2,0
2304,687,2,0
2305,688,2,0
2306,689,2,1
2307,690,2,0
2308,691,2,0
2309,692,2,3
2310,693,2,4
2311,694,2,0
2312,695,2,0
2313,696,2,0
2314,697,2,0
2315,698,2,2
2316,699,2,0
2317,700,2,0
2318,701,2,1
2319,702,2,4
2320,703,2,4
2321,704,2,2
2322,705,2,0
2323,706,2,0
2324,707,2,0
2325,708,2,0
2326,711,2,0
2327,712,2,0
2328,713,2,0
2329,714,2,0
2330,715,2,0
2331,716,2,0
2332,717,2,0
2333,718,2,0
2334,719,2,0
2335,720,2,0
2336,721,2,0
2337,722,2,0
2338,724,2,0
2339,726,2,0
2340,727,2,4
2341,728,2,1
2342,729,2,0
2343,730,2,0
2344,731,2,0
2345,732,2,1
2346,733,2,0
2347,734,2,0
2348,735,2,0
2349,736,2,0
2350,737,2,3
2351,738,2,0
2352,739,2,0
2353,740,2,0
2354,741,2,0
2355,742,2,1
2356,743,2,3
2357,744,2,0
2358,745,2,6
2359,746,2,0
2360,747,2,1
2361,748,2,1
2362,749,2,0
2363,750,2,0
2364,751,2,0
2365,752,2,2
2366,753,2,0
2367,754,2,0
2368,755,2,0
2369,756,2,1
2370,757,2,0
2371,758,2,0
2372,759,2,0
2373,760,2,0
2374,761,2,0
2375,762,2,2
2376,763,2,0
2377,764,2,5
2378,765,2,0
2379,766,2,1
2380,767,2,1
2381,768,2,2
2382,769,2,2
2383,770,2,0
2384,771,2,0
2385,772,2,0
2386,773,2,0
2387,774,2,0
2388,775,2,0
2389,776,2,0
2390,777,2,1
2391,778,2,0
2392,779,2,1
2393,780,2,0
2394,781,2,15
2395,782,2,4
2396,783,2,7
2397,784,2,2
2398,785,2,4
2399,786,2,2
2400,787,2,2
2401,788,2,3
2402,789,2,1
2403,790,2,5
2404,791,2,4
2405,792,2,0
2406,793,2,1
2407,794,2,1
2408,795,2,0
2409,796,2,0
2410,797,2,2
2411,798,2,3
2412,799,2,5
2413,800,2,1
2414,801,2,0
2415,802,2,1
2416,803,2,3
2417,804,2,5
2418,805,2,3
2419,806,2,7
2420,807,2,2
2421,808,2,3
2422,809,2,0
2423,810,2,1
2424,811,2,3
2425,812,2,0
2426,813,2,1
2427,814,2,2
2428,815,2,1
2429,816,2,0
2430,817,2,0
2431,818,2,0
2432,819,2,0
2433,1,3,8
2434,2,3,2
2435,3,3,9
2436,4,3,5
2437,5,3,11
2438,6,3,7
2439,7,3,7
2440,8,3,9
2441,9,3,7
2442,10,3,29
2443,11,3,14
2444,12,3,6
2445,13,3,6
2446,14,3,11
2447,15,3,42
2448,16,3,43
2449,17,3,28
2450,18,3,38
2451,19,3,36
2452,20,3,10
2453,21,3,8
2454,22,3,9
2455,23,3,3
2456,24,3,33
2457,25,3,32
2458,26,3,8
2459,27,3,39
2460,28,3,41
2461,29,3,17
2462,30,3,34
2463,31,3,7
2464,32,3,4
2465,33,3,17
2466,34,3,55
2467,35,3,27
2468,36,3,45
2469,37,3,42
2470,38,3,52
2471,39,3,39
2472,40,3,51
2473,41,3,43
2474,42,3,27
2475,43,3,43
2476,44,3,36
2477,45,3,34
2478,46,3,38
2479,47,3,28
2480,48,3,33
2481,49,3,38
2482,50,3,8
2483,51,3,27
2484,52,3,48
2485,53,3,8
2486,54,3,40
2487,55,3,42
2488,56,3,36
2489,57,3,43
2490,58,3,41
2491,59,3,11
2492,60,3,27
2493,61,3,47
2494,62,3,22
2495,63,3,44
2496,64,3,42
2497,65,3,10
2498,66,3,34
2499,67,3,44
2500,68,3,9
2501,69,3,39
2502,70,3,31
2503,71,3,8
2504,72,3,41
2505,73,3,46
2506,74,3,15
2507,75,3,27
2508,76,3,45
2509,77,3,2
2510,78,3,39
2511,79,3,41
2512,80,3,40
2513,81,3,5
2514,82,3,13
2515,83,3,38
2516,84,3,39
2517,85,3,38
2518,86,3,32
2519,87,3,39
2520,88,3,30
2521,89,3,31
2522,90,3,39
2523,91,3,13
2524,92,3,40
2525,93,3,13
2526,94,3,9
2527,95,3,13
2528,96,3,44
2529,97,3,40
2530,98,3,4
2531,99,3,21
2532,100,3,9
2533,101,3,47
2534,102,3,32
2535,103,3,7
2536,104,3,5
2537,105,3,2
2538,106,3,16
2539,107,3,24
2540,108,3,0
2541,109,3,5
2542,110,3,6
2543,111,3,4
2544,112,3,51
2545,113,3,37
2546,114,3,8
2547,115,3,13
2548,116,3,8
2549,117,3,3
2550,118,3,10
2551,119,3,33
2552,120,3,30
2553,121,3,10
2554,122,3,8
2555,123,3,6
2556,124,3,7
2557,125,3,10
2558,126,3,3
2559,127,3,2
2560,128,3,39
2561,129,3,47
2562,130,3,41
2563,131,3,35
2564,132,3,41
2565,133,3,38
2566,134,3,35
2567,135,3,37
2568,136,3,52
2569,137,3,41
2570,138,3,35
2571,139,3,38
2572,140,3,46
2573,141,3,34
2574,142,3,43
2575,143,3,42
2576,144,3,12
2577,145,3,9
2578,146,3,13
2579,147,3,9
2580,148,3,3
2581,149,3,6
2582,150,3,4
2583,151,3,8
2584,152,3,8
2585,153,3,10
2586,154,3,6
2587,155,3,3
2588,156,3,6
2589,157,3,7
2590,158,3,2
2591,159,3,5
2592,160,3,13
2593,161,3,7
2594,162,3,9
2595,163,3,6
2596,164,3,9
2597,165,3,16
2598,166,3,11
2599,167,3,41
2600,168,3,59
2601,169,3,43
2602,170,3,43
2603,171,3,6
2604,172,3,40
2605,173,3,47
2606,174,3,43
2607,175,3,28
2608,176,3,26
2609,177,3,48
2610,178,3,36
2611,179,3,36
2612,180,3,43
2613,181,3,38
2614,182,3,28
2615,183,3,50
2616,184,3,30
2617,185,3,40
2618,186,3,36
2619,187,3,36
2620,188,3,52
2621,189,3,30
2622,190,3,45
2623,191,3,35
2624,192,3,35
2625,193,3,45
2626,194,3,23
2627,195,3,5
2628,196,3,32
2629,197,3,16
2630,198,3,9
2631,199,3,6
2632,200,3,17
2633,201,3,5
2634,202,3,11
2635,203,3,6
2636,204,3,1
2637,205,3,13
2638,206,3,3
2639,207,3,7
2640,208,3,33
2641,209,3,11
2642,210,3,14
2643,211,3,12
2644,212,3,0
2645,213,3,0
2646,214,3,0
2647,215,3,0
2648,216,3,0
2649,217,3,0
2650,218,3,0
2651,219,3,1
2652,220,3,0
2653,221,3,0
2654,222,3,0
2655,223,3,0
2656,224,3,0
2657,225,3,0
2658,226,3,0
2659,227,3,0
2660,228,3,0
2661,229,3,0
2662,230,3,0
2663,231,3,0
2664,232,3,0
2665,233,3,0
2666,234,3,0
2667,235,3,0
2668,236,3,0
2669,237,3,0
2670,238,3,0
2671,239,3,0
2672,240,3,0
2673,241,3,0
2674,242,3,0
2675,243,3,0
2676,244,3,0
2677,245,3,0
2678,246,3,0
2679,247,3,0
2680,248,3,0
2681,249,3,0
2682,250,3,0
2683,251,3,0
2684,252,3,0
2685,253,3,0
2686,254,3,0
2687,255,3,0
2688,256,3,0
2689,257,3,0
2690,258,3,0
2691,259,3,0
2692,260,3,1
2693,261,3,19
2694,262,3,23
2695,263,3,21
2696,264,3,9
2697,265,3,5
2698,266,3,15
2699,267,3,5
2700,268,3,14
2701,269,3,12
2702,270,3,19
2703,271,3,6
2704,272,3,3
2705,273,3,0
2706,274,3,0
2707,275,3,0
2708,276,3,0
2709,277,3,0
2710,278,3,0
2711,279,3,0
2712,280,3,0
2713,281,3,1
2714,282,3,0
2715,283,3,0
2716,284,3,22
2717,285,3,6
2718,286,3,15
2719,287,3,0
2720,288,3,0
2721,289,3,0
2722,290,3,0
2723,291,3,6
2724,292,3,4
2725,293,3,2
2726,294,3,13
2727,295,3,8
2728,296,3,4
2729,297,3,1
2730,298,3,1
2731,299,3,8
2732,300,3,1
2733,301,3,3
2734,302,3,2
2735,303,3,4
2736,304,3,8
2737,305,3,1
2738,306,3,8
2739,307,3,5
2740,308,3,4
2741,309,3,8
2742,310,3,2
2743,311,3,9
2744,312,3,8
2745,313,3,5
2746,314,3,14
2747,315,3,5
2748,316,3,2
2749,317,3,7
2750,318,3,9
2751,319,3,8
2752,320,3,7
2753,321,3,5
2754,322,3,2
2755,323,3,2
2756,324,3,6
2757,325,3,3
2758,326,3,6
2759,327,3,5
2760,328,3,6
2761,329,3,9
2762,330,3,2
2763,331,3,4
2764,332,3,12
2765,333,3,8
2766,334,3,8
2767,335,3,4
2768,336,3,3
2769,337,3,1
2770,338,3,3
2771,339,3,2
2772,340,3,0
2773,341,3,1
2774,342,3,2
2775,343,3,1
2776,344,3,3
2777,345,3,0
2778,346,3,0
2779,347,3,0
2780,348,3,0
2781,349,3,0
2782,350,3,0
2783,351,3,0
2784,352,3,0
2785,354,3,0
2786,355,3,0
2787,356,3,2
2788,357,3,4
2789,358,3,0
2790,359,3,5
2791,360,3,2
2792,361,3,2
2793,362,3,1
2794,363,3,0
2795,364,3,8
2796,365,3,1
2797,366,3,3
2798,367,3,1
2799,368,3,3
2800,369,3,3
2801,370,3,5
2802,371,3,1
2803,372,3,1
2804,373,3,0
2805,374,3,2
2806,375,3,0
2807,376,3,0
2808,377,3,0
2809,378,3,0
2810,379,3,0
2811,380,3,0
2812,381,3,0
2813,382,3,0
2814,383,3,0
2815,384,3,1
2816,386,3,0
2817,387,3,1
2818,388,3,1
2819,389,3,4
2820,390,3,2
2821,391,3,4
2822,392,3,5
2823,393,3,0
2824,394,3,9
2825,395,3,2
2826,396,3,4
2827,397,3,13
2828,398,3,8
2829,399,3,9
2830,400,3,16
2831,401,3,7
2832,402,3,0
2833,403,3,9
2834,404,3,9
2835,405,3,22
2836,406,3,15
2837,407,3,19
2838,408,3,9
2839,409,3,43
2840,410,3,9
2841,411,3,10
2842,412,3,8
2843,413,3,7
2844,414,3,1
2845,415,3,3
2846,416,3,0
2847,417,3,1
2848,418,3,0
2849,419,3,0
2850,420,3,0
2851,421,3,0
2852,422,3,1
2853,423,3,0
2854,424,3,0
2855,425,3,0
2856,426,3,0
2857,427,3,0
2858,428,3,0
2859,429,3,10
2860,430,3,12
2861,431,3,2
2862,432,3,5
2863,433,3,3
2864,434,3,1
2865,435,3,17
2866,436,3,12
2867,437,3,6
2868,438,3,0
2869,439,3,0
2870,440,3,0
2871,441,3,0
2872,442,3,0
2873,443,3,1
2874,444,3,0
2875,445,3,0
2876,446,3,0
2877,447,3,0
2878,448,3,2
2879,449,3,0
2880,450,3,0
2881,451,3,0
2882,452,3,0
2883,453,3,0
2884,454,3,0
2885,455,3,0
2886,456,3,2
2887,457,3,0
2888,458,3,0
2889,459,3,0
2890,460,3,0
2891,461,3,0
2892,462,3,0
2893,463,3,1
2894,464,3,0
2895,465,3,0
2896,466,3,0
2897,467,3,0
2898,468,3,0
2899,469,3,0
2900,470,3,0
2901,471,3,0
2902,472,3,0
2903,473,3,0
2904,474,3,0
2905,475,3,2
2906,476,3,1
2907,477,3,0
2908,478,3,2
2909,479,3,1
2910,480,3,0
2911,481,3,0
2912,482,3,0
2913,483,3,0
2914,484,3,6
2915,485,3,11
2916,486,3,11
2917,487,3,12
2918,488,3,9
2919,489,3,8
2920,490,3,12
2921,491,3,23
2922,492,3,13
2923,493,3,5
2924,494,3,15
2925,495,3,14
2926,496,3,11
2927,497,3,3
2928,498,3,8
2929,499,3,18
2930,500,3,4
2931,501,3,2
2932,502,3,15
2933,503,3,13
2934,504,3,5
2935,505,3,24
2936,506,3,11
2937,507,3,22
2938,508,3,12
2939,509,3,2
2940,510,3,6
2941,511,3,33
2942,512,3,16
2943,513,3,21
2944,514,3,11
2945,515,3,14
2946,516,3,21
2947,517,3,11
2948,518,3,12
2949,519,3,16
2950,520,3,16
2951,521,3,11
2952,522,3,10
2953,523,3,16
2954,524,3,7
2955,525,3,15
2956,526,3,18
2957,527,3,14
2958,528,3,5
2959,529,3,11
2960,530,3,14
2961,531,3,2
2962,532,3,8
2963,533,3,37
2964,534,3,7
2965,535,3,15
2966,536,3,13
2967,537,3,20
2968,538,3,14
2969,539,3,7
2970,540,3,23
2971,541,3,14
2972,542,3,13
2973,543,3,9
2974,544,3,7
2975,545,3,14
2976,546,3,11
2977,547,3,5
2978,548,3,36
2979,549,3,32
2980,550,3,11
2981,551,3,10
2982,552,3,8
2983,553,3,7
2984,554,3,28
2985,555,3,8
2986,556,3,15
2987,557,3,34
2988,558,3,13
2989,559,3,19
2990,560,3,7
2991,561,3,3
2992,562,3,4
2993,563,3,11
2994,564,3,9
2995,565,3,11
2996,566,3,24
2997,567,3,9
2998,568,3,5
2999,569,3,1
3000,570,3,2
3001,571,3,6
3002,572,3,0
3003,573,3,4
3004,574,3,0
3005,575,3,0
3006,576,3,1
3007,577,3,1
3008,578,3,0
3009,579,3,0
3010,580,3,7
3011,581,3,2
3012,582,3,3
3013,583,3,1
3014,584,3,6
3015,585,3,1
3016,586,3,6
3017,587,3,5
3018,588,3,0
3019,589,3,0
3020,590,3,6
3021,591,3,2
3022,592,3,1
3023,593,3,4
3024,594,3,5
3025,595,3,3
3026,596,3,4
3027,597,3,0
3028,598,3,15
3029,599,3,1
3030,600,3,1
3031,601,3,0
3032,602,3,1
3033,603,3,0
3034,604,3,0
3035,605,3,1
3036,606,3,1
3037,607,3,0
3038,608,3,0
3039,609,3,1
3040,610,3,4
3041,611,3,7
3042,612,3,9
3043,613,3,17
3044,614,3,3
3045,615,3,20
3046,616,3,2
3047,617,3,46
3048,618,3,31
3049,619,3,41
3050,620,3,29
3051,621,3,38
3052,622,3,40
3053,623,3,36
3054,624,3,6
3055,625,3,15
3056,626,3,13
3057,627,3,9
3058,628,3,9
3059,629,3,12
3060,630,3,12
3061,631,3,14
3062,632,3,9
3063,633,3,16
3064,634,3,10
3065,635,3,10
3066,636,3,14
3067,637,3,7
3068,638,3,18
3069,639,3,0
3070,640,3,11
3071,641,3,2
3072,642,3,2
3073,643,3,0
3074,644,3,0
3075,646,3,0
3076,647,3,0
3077,649,3,0
3078,650,3,0
3079,651,3,0
3080,652,3,0
3081,653,3,1
3082,654,3,0
3083,655,3,0
3084,656,3,0
3085,657,3,0
3086,658,3,0
3087,659,3,1
3088,660,3,1
3089,661,3,0
3090,662,3,0
3091,663,3,2
3092,664,3,0
3093,665,3,0
3094,666,3,0
3095,667,3,0
3096,668,3,0
3097,669,3,0
3098,670,3,0
3099,671,3,0
3100,672,3,0
3101,673,3,2
3102,674,3,7
3103,675,3,0
3104,676,3,2
3105,677,3,0
3106,678,3,0
3107,679,3,0
3108,680,3,0
3109,681,3,0
3110,682,3,0
3111,683,3,0
3112,684,3,0
3113,685,3,0
3114,686,3,1
3115,687,3,0
3116,688,3,0
3117,689,3,0
3118,690,3,0
3119,691,3,0
3120,692,3,0
3121,693,3,2
3122,694,3,0
3123,695,3,0
3124,696,3,0
3125,697,3,0
3126,698,3,1
3127,699,3,0
3128,700,3,5
3129,701,3,2
3130,702,3,4
3131,703,3,4
3132,704,3,1
3133,705,3,1
3134,706,3,0
3135,707,3,0
3136,708,3,0
3137,711,3,1
3138,712,3,0
3139,713,3,0
3140,714,3,0
3141,715,3,0
3142,716,3,0
3143,717,3,0
3144,718,3,0
3145,719,3,0
3146,720,3,0
3147,721,3,0
3148,722,3,0
3149,724,3,0
3150,726,3,2
3151,727,3,1
3152,728,3,1
3153,729,3,0
3154,730,3,0
3155,731,3,1
3156,732,3,1
3157,733,3,0
3158,734,3,1
3159,735,3,0
3160,736,3,0
3161,737,3,1
3162,738,3,0
3163,739,3,1
3164,740,3,0
3165,741,3,0
3166,742,3,0
3167,743,3,0
3168,744,3,1
3169,745,3,2
3170,746,3,0
3171,747,3,0
3172,748,3,0
3173,749,3,0
3174,750,3,0
3175,751,3,1
3176,752,3,3
3177,753,3,0
3178,754,3,0
3179,755,3,0
3180,756,3,0
3181,757,3,0
3182,758,3,0
3183,759,3,1
3184,760,3,0
3185,761,3,0
3186,762,3,1
3187,763,3,0
3188,764,3,3
3189,765,3,0
3190,766,3,0
3191,767,3,1
3192,768,3,8
3193,769,3,3
3194,770,3,0
3195,771,3,0
3196,772,3,0
3197,773,3,0
3198,774,3,0
3199,775,3,0
3200,776,3,0
3201,777,3,0
3202,778,3,0
3203,779,3,0
3204,780,3,0
3205,781,3,15
3206,782,3,6
3207,783,3,16
3208,784,3,1
3209,785,3,0
3210,786,3,2
3211,787,3,0
3212,788,3,5
3213,789,3,6
3214,790,3,2
3215,791,3,2
3216,792,3,1
